KO_class;DETECTED;ALLSIG;MERGE;DOWN-SIG;UP-SIG;DOWN-MERGE;UP-MERGE;C1 - MERGE;C2&3 - MERGE;C4&5 - MERGE;ALLSIG;MERGE;DOWN - ALLSIG;DOWN -MERGE;Cluster1 - MERGE;Cluster2&3 - MERGE;Cluster4&5 - MERGE;FIGURE;MERGE-G;DOWNMERGE-G;Cluster1-G;Cluster2&3-G;Cluster4&5-G
ko00199 Cytochrome P450;3;0;0;0;0;0;0;0;0;0;5.41E-01;5.89E-01;;;;;;F;NS;NS;NS;NS;NS
Protein families: genetic information processing;1173;194;162;79;115;68;94;69;19;79;5.58E-04;3.69E-05;8.40E-02;9.38E-02;7.83E-02;1.26E-05;1.89E-05;F;NS;NS;NS;NS;NS
ko03000 Transcription factors;8;0;0;0;0;0;0;0;0;0;1.94E-01;2.43E-01;;;;;;F;NS;NS;NS;NS;NS
ko03021 Transcription machinery;47;1;1;1;0;1;0;1;0;0;6.39E-04;2.07E-03;4.17E-01;4.12E-01;4.15E-01;7.79E-01;6.36E-01;T;UNDER;NS;NS;NS;NS
ko03019 Messenger RNA biogenesis;110;19;16;5;14;5;11;6;4;8;9.74E-02;9.83E-02;7.46E-02;1.52E-01;1.95E-01;2.21E-01;1.06E-01;F;NS;NS;NS;NS;NS
ko03041 Spliceosome;53;7;5;0;7;0;5;0;1;5;9.34E-02;6.55E-02;2.18E-02;6.84E-02;6.73E-02;4.09E-01;6.13E-03;T;NS;NS;NS;NS;OVER
ko03011 Ribosome;99;34;27;28;6;21;6;21;0;6;4.90E-05;1.47E-03;3.25E-07;4.82E-05;7.06E-05;9.19E-04;4.86E-02;T;OVER;UNDER;OVER;UNDER;NS
ko03009 Ribosome biogenesis;136;24;17;2;22;1;16;1;0;16;8.98E-02;4.87E-02;2.23E-04;1.10E-03;1.11E-03;1.30E-02;6.28E-07;T;NS;OVER;UNDER;NS;OVER
ko03016 Transfer RNA biogenesis;72;13;10;0;13;0;10;0;0;11;1.23E-01;1.18E-01;7.51E-04;4.38E-03;2.49E-03;6.18E-02;1.17E-05;T;NS;OVER;UNDER;NS;OVER
ko03012 Translation factors;59;24;20;1;23;1;19;1;2;16;3.16E-05;3.49E-04;2.40E-05;2.31E-04;2.41E-04;1.01E-01;5.15E-05;T;OVER;OVER;UNDER;NS;OVER
ko03110 Chaperones and folding catalysts;66;13;12;7;6;7;5;7;3;2;1.21E-01;1.17E-01;1.49E-01;1.11E-01;1.15E-01;2.55E-01;9.29E-02;F;NS;NS;NS;NS;NS
ko04131 Membrane trafficking;154;19;17;16;3;14;3;14;2;2;9.83E-03;1.75E-02;1.06E-04;4.00E-04;4.89E-04;1.56E-01;1.87E-02;T;NS;UNDER;OVER;NS;NS
ko04121 Ubiquitin system;59;2;2;0;2;0;2;0;2;0;4.37E-04;1.71E-03;3.39E-01;3.45E-01;3.42E-01;4.84E-02;4.04E-01;T;UNDER;NS;NS;NS;NS
ko03051 Proteasome;46;10;9;10;0;9;0;9;0;0;1.22E-01;1.23E-01;1.29E-04;2.84E-04;3.22E-04;1.03E-01;1.62E-02;T;NS;UNDER;OVER;NS;NS
ko03032 DNA replication proteins;21;1;1;0;1;0;1;0;0;1;6.42E-02;9.87E-02;5.83E-01;5.88E-01;5.85E-01;7.79E-01;3.64E-01;F;NS;NS;NS;NS;NS
ko03036 Chromosome and associated proteins;83;12;12;6;6;6;6;6;2;5;7.66E-02;1.15E-01;1.93E-01;1.90E-01;1.91E-01;2.68E-01;2.16E-01;F;NS;NS;NS;NS;NS
ko03400 DNA repair and recombination proteins;55;2;1;0;2;0;1;0;0;1;8.80E-04;5.68E-04;3.39E-01;5.88E-01;5.85E-01;7.79E-01;3.64E-01;T;UNDER;NS;NS;NS;NS
ko03029 Mitochondrial biogenesis;105;13;12;3;10;3;9;3;3;6;2.63E-02;4.53E-02;9.22E-02;1.28E-01;1.25E-01;2.55E-01;1.43E-01;F;NS;NS;NS;NS;NS
Protein families: signaling and cellular processes;326;69;63;49;21;44;19;44;5;13;2.40E-02;1.53E-02;2.16E-08;1.44E-07;5.99E-07;1.05E-03;1.79E-03;F;NS;NS;OVER;UNDER;UNDER
ko02000 Transporters;49;9;7;6;3;5;2;5;0;2;1.48E-01;1.52E-01;8.60E-02;8.48E-02;8.75E-02;1.72E-01;2.91E-01;F;NS;NS;NS;NS;NS
ko02044 Secretion system;14;1;1;1;0;1;0;1;0;0;1.81E-01;2.28E-01;4.17E-01;4.12E-01;4.15E-01;7.79E-01;6.36E-01;F;NS;NS;NS;NS;NS
ko03037 Cilium and associated proteins;29;8;7;8;0;7;0;7;0;0;8.00E-02;9.32E-02;8.05E-04;1.81E-03;1.97E-03;1.72E-01;4.08E-02;T;NS;UNDER;OVER;NS;NS
ko04812 Cytoskeleton proteins;50;4;4;3;1;3;1;4;1;0;2.12E-02;4.58E-02;1.68E-01;1.64E-01;2.91E-02;4.20E-01;1.62E-01;F;NS;NS;NS;NS;NS
ko04147 Exosome;146;40;38;25;16;23;15;23;4;11;1.73E-03;5.08E-04;2.53E-03;5.14E-03;6.48E-03;3.22E-02;8.80E-02;F;NS;NS;NS;NS;NS
ko02048 Prokaryotic defense system;1;0;0;0;0;0;0;0;0;0;8.15E-01;8.38E-01;;;;;;F;NS;NS;NS;NS;NS
ko04030 G protein-coupled receptors;2;0;0;0;0;0;0;0;0;0;6.64E-01;7.03E-01;;;;;;F;NS;NS;NS;NS;NS
ko04054 Pattern recognition receptors;1;0;0;0;0;0;0;0;0;0;8.15E-01;8.38E-01;;;;;;F;NS;NS;NS;NS;NS
ko04031 GTP-binding proteins;20;6;5;5;1;4;1;4;0;0;8.84E-02;1.22E-01;4.28E-02;8.34E-02;8.58E-02;2.85E-01;1.03E-01;F;NS;NS;NS;NS;NS
ko04090 CD molecules;3;0;0;0;0;0;0;0;0;0;5.41E-01;5.89E-01;;;;;;F;NS;NS;NS;NS;NS
ko00535 Proteoglycans;1;0;0;0;0;0;0;0;0;0;8.15E-01;8.38E-01;;;;;;F;NS;NS;NS;NS;NS
ko00536 Glycosaminoglycan binding proteins;4;0;0;0;0;0;0;0;0;0;4.41E-01;4.93E-01;;;;;;F;NS;NS;NS;NS;NS
ko00537 Glycosylphosphatidylinositol (GPI)-anchored proteins;1;0;0;0;0;0;0;0;0;0;8.15E-01;8.38E-01;;;;;;F;NS;NS;NS;NS;NS
ko04091 Lectins;3;0;0;0;0;0;0;0;0;0;5.41E-01;5.89E-01;;;;;;F;NS;NS;NS;NS;NS
ko04990 Domain-containing proteins not elsewhere classified;2;1;1;1;0;1;0;0;0;0;3.02E-01;2.71E-01;4.17E-01;4.12E-01;5.85E-01;7.79E-01;6.36E-01;F;NS;NS;NS;NS;NS
NA;;;;;;;;52;31;36;;;;;;;;F;NS;NS;NS;NS;NS
;3293;467;389;203;263;165;224;171;71;150;1.23E-02;9.00E-03;7.70E-03;6.70E-03;;;;F;NS;NS;NS;NS;NS
Amino acid transport and metabolism (AATM);195;54;47;14;40;12;35;12;10;25;1.65E-07;3.52E-07;2.35E-03;5.26E-03;7.42E-03;1.13E-01;5.58E-03;T;OVER;OVER;UNDER;NS;OVER
Carbohydrate transport and metabolism;130;16;15;8;8;7;8;7;6;2;8.81E-02;1.11E-01;1.73E-01;1.96E-01;1.90E-01;2.24E-02;3.68E-02;F;NS;NS;NS;NS;NS
Cell cycle control, cell division, chromosome partitioning (CC);69;7;6;3;4;2;4;2;4;0;9.47E-02;1.19E-01;2.96E-01;2.98E-01;3.04E-01;8.60E-03;6.48E-02;T;NS;NS;NS;OVER;NS
Cell motility;12;0;0;0;0;0;0;0;0;0;1.59E-01;2.21E-01;;;;;;F;NS;NS;NS;NS;NS
Cell wall/membrane/envelope biogenesis;20;1;1;1;0;1;0;1;0;0;1.55E-01;2.17E-01;4.35E-01;4.24E-01;4.15E-01;8.28E-01;6.36E-01;F;NS;NS;NS;NS;NS
Chromatin structure and dynamics;65;5;3;2;3;1;2;0;0;2;4.82E-02;2.89E-02;3.43E-01;4.23E-01;1.99E-01;5.66E-01;2.53E-01;F;NS;NS;NS;NS;NS
Coenzyme transport and metabolism (CTM);68;12;9;2;10;1;8;1;5;3;9.24E-02;1.34E-01;4.01E-02;4.46E-02;4.97E-02;8.35E-03;2.71E-01;T;NS;NS;NS;OVER;NS
Cytoskeleton;115;12;9;8;4;5;4;5;2;1;5.82E-02;5.05E-02;6.32E-02;1.91E-01;1.82E-01;2.88E-01;8.59E-02;F;NS;NS;NS;NS;NS
Defense mechanisms;32;1;1;0;1;0;1;0;0;0;3.91E-02;7.60E-02;5.65E-01;5.76E-01;5.85E-01;8.28E-01;6.36E-01;F;NS;NS;NS;NS;NS
Energy production and conversion (EPC);204;45;41;22;23;20;21;20;9;12;5.16E-04;1.55E-04;9.27E-02;9.01E-02;8.02E-02;1.14E-01;8.51E-02;T;OVER;NS;NS;NS;NS
Extracellular structures;19;3;2;1;2;0;2;0;0;2;2.40E-01;2.82E-01;4.18E-01;3.31E-01;3.42E-01;6.85E-01;1.32E-01;F;NS;NS;NS;NS;NS
Function unknown;184;18;15;5;13;4;11;4;3;9;1.84E-02;2.75E-02;7.86E-02;1.01E-01;1.10E-01;2.45E-01;3.56E-02;F;NS;NS;NS;NS;NS
General function prediction only;389;50;43;14;36;12;31;12;14;17;4.61E-02;6.03E-02;7.68E-03;1.62E-02;2.10E-02;4.78E-03;1.18E-01;F;NS;NS;NS;UNDER;NS
Inorganic ion transport and metabolism;60;8;6;6;2;5;1;5;1;0;1.48E-01;1.54E-01;5.93E-02;4.64E-02;4.23E-02;4.04E-01;6.48E-02;F;NS;NS;NS;NS;NS
Intracellular trafficking, secretion,  and vesicular transport (ITSVT);167;15;11;13;2;10;1;10;0;1;1.22E-02;8.67E-03;5.61E-04;1.04E-03;8.54E-04;1.21E-01;4.16E-02;T;UNDER;UNDER;OVER;NS;NS
Lipid transport and metabolism (LTM);157;29;25;21;8;18;7;18;6;1;2.64E-02;2.62E-02;8.44E-04;1.52E-03;1.15E-03;1.30E-01;1.24E-04;T;NS;UNDER;OVER;NS;UNDER
NA;650;56;49;23;33;17;32;17;17;15;6.69E-07;2.60E-05;1.07E-01;6.32E-02;7.36E-02;8.64E-04;8.63E-02;F;NS;NS;NS;UNDER;NS
Nuclear structure (NS);54;1;0;0;1;0;0;0;0;0;2.19E-03;1.06E-03;5.65E-01;;;;;T;UNDER;NS;NS;NS;NS
Nucleotide transport and metabolism;67;13;10;4;9;2;8;2;1;7;6.15E-02;1.02E-01;1.51E-01;9.63E-02;1.05E-01;3.15E-01;2.51E-02;F;NS;NS;NS;NS;NS
Posttranslational modification,  protein turnover, chaperones;354;46;40;23;23;21;19;21;11;8;5.25E-02;6.71E-02;7.96E-02;5.32E-02;4.48E-02;3.51E-02;9.88E-03;F;NS;NS;NS;NS;NS
Replication recombination and repair;49;3;3;0;3;0;3;0;1;2;4.55E-02;9.29E-02;1.80E-01;1.90E-01;1.99E-01;3.56E-01;2.53E-01;F;NS;NS;NS;NS;NS
RNA processing and modification (RPM);127;17;13;1;16;1;12;1;2;10;1.02E-01;1.00E-01;6.79E-04;6.65E-03;7.94E-03;2.93E-01;2.65E-03;T;NS;OVER;UNDER;NS;OVER
Secondary metabolites biosynthesis  transport and catabolism;46;6;5;3;2;3;2;3;1;1;1.69E-01;1.83E-01;2.99E-01;2.54E-01;2.45E-01;4.07E-01;2.98E-01;F;NS;NS;NS;NS;NS
Signal transduction mechanisms (STM);271;21;16;17;4;13;3;13;1;2;2.84E-04;3.04E-04;3.34E-04;1.28E-03;1.01E-03;1.59E-01;2.64E-02;T;UNDER;UNDER;OVER;NS;NS
Transcription (T);166;12;10;6;6;5;5;5;1;4;2.03E-03;4.71E-03;2.06E-01;2.21E-01;2.15E-01;3.15E-01;2.47E-01;T;UNDER;NS;NS;NS;NS
Translation ribosomal structure and biogenesis (TRSB);273;72;58;29;43;22;36;22;3;33;1.20E-08;1.30E-06;8.68E-02;8.75E-02;9.67E-02;3.10E-03;3.23E-04;T;OVER;NS;NS;UNDER;OVER
