MMETSP_ID,MMETSP_g
A0A6S7ZG15.1,A0A6S7ZG15.1&A0A6S8AIJ9.1&A0A6S8DQ05.1&A0A6S8DQE8.1&A0A6S8DQG1.1&A0A6S8DRI0.1&A0A6S8G650.1
A0A6S8AIJ9.1,A0A6S7ZG15.1&A0A6S8AIJ9.1&A0A6S8DQ05.1&A0A6S8DQE8.1&A0A6S8DQG1.1&A0A6S8DRI0.1&A0A6S8G650.1
A0A6S8DQ05.1,A0A6S7ZG15.1&A0A6S8AIJ9.1&A0A6S8DQ05.1&A0A6S8DQE8.1&A0A6S8DQG1.1&A0A6S8DRI0.1&A0A6S8G650.1
A0A6S8DQE8.1,A0A6S7ZG15.1&A0A6S8AIJ9.1&A0A6S8DQ05.1&A0A6S8DQE8.1&A0A6S8DQG1.1&A0A6S8DRI0.1&A0A6S8G650.1
A0A6S8DQG1.1,A0A6S7ZG15.1&A0A6S8AIJ9.1&A0A6S8DQ05.1&A0A6S8DQE8.1&A0A6S8DQG1.1&A0A6S8DRI0.1&A0A6S8G650.1
A0A6S8DRI0.1,A0A6S7ZG15.1&A0A6S8AIJ9.1&A0A6S8DQ05.1&A0A6S8DQE8.1&A0A6S8DQG1.1&A0A6S8DRI0.1&A0A6S8G650.1
A0A6S7ZGU4.1,A0A6S7ZGU4.1&A0A6S8GF73.1
A0A6S8GF73.1,A0A6S7ZGU4.1&A0A6S8GF73.1
A0A6S7ZH69.1,A0A6S7ZH69.1&A0A6S7ZVF3.1&A0A6S8AJY1.1&A0A6S8BA01.1&A0A6S8E181.1&A0A6S8EXA7.1&A0A6S8G8R5.1
A0A6S7ZVF3.1,A0A6S7ZH69.1&A0A6S7ZVF3.1&A0A6S8AJY1.1&A0A6S8BA01.1&A0A6S8E181.1&A0A6S8EXA7.1&A0A6S8G8R5.1
A0A6S8AJY1.1,A0A6S7ZH69.1&A0A6S7ZVF3.1&A0A6S8AJY1.1&A0A6S8BA01.1&A0A6S8E181.1&A0A6S8EXA7.1&A0A6S8G8R5.1
A0A6S8BA01.1,A0A6S7ZH69.1&A0A6S7ZVF3.1&A0A6S8AJY1.1&A0A6S8BA01.1&A0A6S8E181.1&A0A6S8EXA7.1&A0A6S8G8R5.1
A0A6S8E181.1,A0A6S7ZH69.1&A0A6S7ZVF3.1&A0A6S8AJY1.1&A0A6S8BA01.1&A0A6S8E181.1&A0A6S8EXA7.1&A0A6S8G8R5.1
A0A6S8EXA7.1,A0A6S7ZH69.1&A0A6S7ZVF3.1&A0A6S8AJY1.1&A0A6S8BA01.1&A0A6S8E181.1&A0A6S8EXA7.1&A0A6S8G8R5.1
A0A6S7ZI43.1,A0A6S7ZI43.1&A0A6S8DSA4.1
A0A6S8DSA4.1,A0A6S7ZI43.1&A0A6S8DSA4.1
A0A6S7ZI91.1,A0A6S7ZI91.1&A0A6S8GBU1.1
A0A6S8GBU1.1,A0A6S7ZI91.1&A0A6S8GBU1.1
A0A6S7ZI96.1,A0A6S7ZI96.1&A0A6S8G4M6.1
A0A6S8G4M6.1,A0A6S7ZI96.1&A0A6S8G4M6.1
A0A6S7ZIR2.1,A0A6S7ZIR2.1&A0A6S8ANF1.1&A0A6S8BPG7.1
A0A6S8ANF1.1,A0A6S7ZIR2.1&A0A6S8ANF1.1&A0A6S8BPG7.1
A0A6S8BPG7.1,A0A6S7ZIR2.1&A0A6S8ANF1.1&A0A6S8BPG7.1
A0A6S7ZIW7.1,A0A6S7ZIW7.1&A0A6S7ZTB9.1
A0A6S7ZTB9.1,A0A6S7ZIW7.1&A0A6S7ZTB9.1
A0A6S7ZJ20.1,A0A6S7ZJ20.1&A0A6S8AM19.1&A0A6S8AXZ4.1&A0A6S8B2I0.1&A0A6S8B520.1&A0A6S8BBK5.1&A0A6S8CDW5.1&A0A6S8G3S7.1
A0A6S8AM19.1,A0A6S7ZJ20.1&A0A6S8AM19.1&A0A6S8AXZ4.1&A0A6S8B2I0.1&A0A6S8B520.1&A0A6S8BBK5.1&A0A6S8CDW5.1&A0A6S8G3S7.1
A0A6S8AXZ4.1,A0A6S7ZJ20.1&A0A6S8AM19.1&A0A6S8AXZ4.1&A0A6S8B2I0.1&A0A6S8B520.1&A0A6S8BBK5.1&A0A6S8CDW5.1&A0A6S8G3S7.1
A0A6S8B2I0.1,A0A6S7ZJ20.1&A0A6S8AM19.1&A0A6S8AXZ4.1&A0A6S8B2I0.1&A0A6S8B520.1&A0A6S8BBK5.1&A0A6S8CDW5.1&A0A6S8G3S7.1
A0A6S8B520.1,A0A6S7ZJ20.1&A0A6S8AM19.1&A0A6S8AXZ4.1&A0A6S8B2I0.1&A0A6S8B520.1&A0A6S8BBK5.1&A0A6S8CDW5.1&A0A6S8G3S7.1
A0A6S8BBK5.1,A0A6S7ZJ20.1&A0A6S8AM19.1&A0A6S8AXZ4.1&A0A6S8B2I0.1&A0A6S8B520.1&A0A6S8BBK5.1&A0A6S8CDW5.1&A0A6S8G3S7.1
A0A6S7ZJE5.1,A0A6S7ZJE5.1&A0A6S8A1Q5.1&A0A6S8EFX5.1
A0A6S8A1Q5.1,A0A6S7ZJE5.1&A0A6S8A1Q5.1&A0A6S8EFX5.1
A0A6S8EFX5.1,A0A6S7ZJE5.1&A0A6S8A1Q5.1&A0A6S8EFX5.1
A0A6S7ZJJ4.1,A0A6S7ZJJ4.1&A0A6S8B2S0.1
A0A6S8B2S0.1,A0A6S7ZJJ4.1&A0A6S8B2S0.1
A0A6S7ZJL2.1,A0A6S7ZJL2.1&A0A6S8AQC2.1
A0A6S8AQC2.1,A0A6S7ZJL2.1&A0A6S8AQC2.1
A0A6S7ZK79.1,A0A6S7ZK79.1&A0A6S8AF43.1&A0A6S8CVK7.1
A0A6S8AF43.1,A0A6S7ZK79.1&A0A6S8AF43.1&A0A6S8CVK7.1
A0A6S8CVK7.1,A0A6S7ZK79.1&A0A6S8AF43.1&A0A6S8CVK7.1
A0A6S7ZKB2.1,A0A6S7ZKB2.1&A0A6S7ZYN0.1&A0A6S8A9W8.1&A0A6S8BP55.1&A0A6S8CKN5.1&A0A6S8DVR9.1&A0A6S8FE54.1
A0A6S7ZYN0.1,A0A6S7ZKB2.1&A0A6S7ZYN0.1&A0A6S8A9W8.1&A0A6S8BP55.1&A0A6S8CKN5.1&A0A6S8DVR9.1&A0A6S8FE54.1
A0A6S8A9W8.1,A0A6S7ZKB2.1&A0A6S7ZYN0.1&A0A6S8A9W8.1&A0A6S8BP55.1&A0A6S8CKN5.1&A0A6S8DVR9.1&A0A6S8FE54.1
A0A6S8BP55.1,A0A6S7ZKB2.1&A0A6S7ZYN0.1&A0A6S8A9W8.1&A0A6S8BP55.1&A0A6S8CKN5.1&A0A6S8DVR9.1&A0A6S8FE54.1
A0A6S8CKN5.1,A0A6S7ZKB2.1&A0A6S7ZYN0.1&A0A6S8A9W8.1&A0A6S8BP55.1&A0A6S8CKN5.1&A0A6S8DVR9.1&A0A6S8FE54.1
A0A6S8DVR9.1,A0A6S7ZKB2.1&A0A6S7ZYN0.1&A0A6S8A9W8.1&A0A6S8BP55.1&A0A6S8CKN5.1&A0A6S8DVR9.1&A0A6S8FE54.1
A0A6S7ZL08.1,A0A6S7ZL08.1&A0A6S8A4L3.1&A0A6S8BRE5.1&A0A6S8D3H4.1&A0A6S8FXK0.1&A0A6S8G412.1
A0A6S8A4L3.1,A0A6S7ZL08.1&A0A6S8A4L3.1&A0A6S8BRE5.1&A0A6S8D3H4.1&A0A6S8FXK0.1&A0A6S8G412.1
A0A6S8BRE5.1,A0A6S7ZL08.1&A0A6S8A4L3.1&A0A6S8BRE5.1&A0A6S8D3H4.1&A0A6S8FXK0.1&A0A6S8G412.1
A0A6S8D3H4.1,A0A6S7ZL08.1&A0A6S8A4L3.1&A0A6S8BRE5.1&A0A6S8D3H4.1&A0A6S8FXK0.1&A0A6S8G412.1
A0A6S8FXK0.1,A0A6S7ZL08.1&A0A6S8A4L3.1&A0A6S8BRE5.1&A0A6S8D3H4.1&A0A6S8FXK0.1&A0A6S8G412.1
A0A6S8G412.1,A0A6S7ZL08.1&A0A6S8A4L3.1&A0A6S8BRE5.1&A0A6S8D3H4.1&A0A6S8FXK0.1&A0A6S8G412.1
A0A6S7ZL21.1,A0A6S7ZL21.1&A0A6S8GDE5.1&A0A6S8GH36.1
A0A6S8GDE5.1,A0A6S7ZL21.1&A0A6S8GDE5.1&A0A6S8GH36.1
A0A6S8GH36.1,A0A6S7ZL21.1&A0A6S8GDE5.1&A0A6S8GH36.1
A0A6S7ZL30.1,A0A6S7ZL30.1&A0A6S8A473.1&A0A6S8AKA7.1&A0A6S8B7M9.1&A0A6S8DUM3.1&A0A6S8DW71.1&A0A6S8E9J7.1&A0A6S8EE20.1
A0A6S8A473.1,A0A6S7ZL30.1&A0A6S8A473.1&A0A6S8AKA7.1&A0A6S8B7M9.1&A0A6S8DUM3.1&A0A6S8DW71.1&A0A6S8E9J7.1&A0A6S8EE20.1
A0A6S8AKA7.1,A0A6S7ZL30.1&A0A6S8A473.1&A0A6S8AKA7.1&A0A6S8B7M9.1&A0A6S8DUM3.1&A0A6S8DW71.1&A0A6S8E9J7.1&A0A6S8EE20.1
A0A6S8B7M9.1,A0A6S7ZL30.1&A0A6S8A473.1&A0A6S8AKA7.1&A0A6S8B7M9.1&A0A6S8DUM3.1&A0A6S8DW71.1&A0A6S8E9J7.1&A0A6S8EE20.1
A0A6S8DUM3.1,A0A6S7ZL30.1&A0A6S8A473.1&A0A6S8AKA7.1&A0A6S8B7M9.1&A0A6S8DUM3.1&A0A6S8DW71.1&A0A6S8E9J7.1&A0A6S8EE20.1
A0A6S8DW71.1,A0A6S7ZL30.1&A0A6S8A473.1&A0A6S8AKA7.1&A0A6S8B7M9.1&A0A6S8DUM3.1&A0A6S8DW71.1&A0A6S8E9J7.1&A0A6S8EE20.1
A0A6S7ZL41.1,A0A6S7ZL41.1&A0A6S7ZNX3.1&A0A6S7ZUQ5.1&A0A6S7ZUY1.1&A0A6S7ZWC5.1&A0A6S8A0I2.1&A0A6S8A9L1.1&A0A6S8AAB1.1&A0A6S8AAC8.1&A0A6S8ADD8.1&A0A6S8AE23.1&A0A6S8AI98.1&A0A6S8AVJ1.1&A0A6S8AZ23.1&A0A6S8B1R6.1&A0A6S8B320.1&A0A6S8B9I9.1&A0A6S8BA30.1&A0A6S8BEH6.1&A0A6S8BPQ4.1&A0A6S8BQK2.1&A0A6S8BT42.1&A0A6S8BWN0.1&A0A6S8BXA6.1&A0A6S8C0Z2.1&A0A6S8C1Q8.1&A0A6S8CNZ9.1&A0A6S8DFR7.1&A0A6S8DHR7.1&A0A6S8DHS0.1&A0A6S8DIQ8.1&A0A6S8DSA7.1&A0A6S8DU74.1&A0A6S8DZM9.1&A0A6S8E589.1&A0A6S8EBL6.1&A0A6S8EFY1.1&A0A6S8EKZ9.1&A0A6S8ELE2.1&A0A6S8EM18.1&A0A6S8EPR3.1&A0A6S8EY25.1&A0A6S8F600.1&A0A6S8FAY3.1&A0A6S8FBP6.1&A0A6S8FRR3.1&A0A6S8FYB2.1&A0A6S8G2I7.1&A0A6S8G350.1&A0A6S8G689.1&A0A6S8G6U0.1
A0A6S7ZNX3.1,A0A6S7ZL41.1&A0A6S7ZNX3.1&A0A6S7ZUQ5.1&A0A6S7ZUY1.1&A0A6S7ZWC5.1&A0A6S8A0I2.1&A0A6S8A9L1.1&A0A6S8AAB1.1&A0A6S8AAC8.1&A0A6S8ADD8.1&A0A6S8AE23.1&A0A6S8AI98.1&A0A6S8AVJ1.1&A0A6S8AZ23.1&A0A6S8B1R6.1&A0A6S8B320.1&A0A6S8B9I9.1&A0A6S8BA30.1&A0A6S8BEH6.1&A0A6S8BPQ4.1&A0A6S8BQK2.1&A0A6S8BT42.1&A0A6S8BWN0.1&A0A6S8BXA6.1&A0A6S8C0Z2.1&A0A6S8C1Q8.1&A0A6S8CNZ9.1&A0A6S8DFR7.1&A0A6S8DHR7.1&A0A6S8DHS0.1&A0A6S8DIQ8.1&A0A6S8DSA7.1&A0A6S8DU74.1&A0A6S8DZM9.1&A0A6S8E589.1&A0A6S8EBL6.1&A0A6S8EFY1.1&A0A6S8EKZ9.1&A0A6S8ELE2.1&A0A6S8EM18.1&A0A6S8EPR3.1&A0A6S8EY25.1&A0A6S8F600.1&A0A6S8FAY3.1&A0A6S8FBP6.1&A0A6S8FRR3.1&A0A6S8FYB2.1&A0A6S8G2I7.1&A0A6S8G350.1&A0A6S8G689.1&A0A6S8G6U0.1
A0A6S7ZUQ5.1,A0A6S7ZL41.1&A0A6S7ZNX3.1&A0A6S7ZUQ5.1&A0A6S7ZUY1.1&A0A6S7ZWC5.1&A0A6S8A0I2.1&A0A6S8A9L1.1&A0A6S8AAB1.1&A0A6S8AAC8.1&A0A6S8ADD8.1&A0A6S8AE23.1&A0A6S8AI98.1&A0A6S8AVJ1.1&A0A6S8AZ23.1&A0A6S8B1R6.1&A0A6S8B320.1&A0A6S8B9I9.1&A0A6S8BA30.1&A0A6S8BEH6.1&A0A6S8BPQ4.1&A0A6S8BQK2.1&A0A6S8BT42.1&A0A6S8BWN0.1&A0A6S8BXA6.1&A0A6S8C0Z2.1&A0A6S8C1Q8.1&A0A6S8CNZ9.1&A0A6S8DFR7.1&A0A6S8DHR7.1&A0A6S8DHS0.1&A0A6S8DIQ8.1&A0A6S8DSA7.1&A0A6S8DU74.1&A0A6S8DZM9.1&A0A6S8E589.1&A0A6S8EBL6.1&A0A6S8EFY1.1&A0A6S8EKZ9.1&A0A6S8ELE2.1&A0A6S8EM18.1&A0A6S8EPR3.1&A0A6S8EY25.1&A0A6S8F600.1&A0A6S8FAY3.1&A0A6S8FBP6.1&A0A6S8FRR3.1&A0A6S8FYB2.1&A0A6S8G2I7.1&A0A6S8G350.1&A0A6S8G689.1&A0A6S8G6U0.1
A0A6S7ZUY1.1,A0A6S7ZL41.1&A0A6S7ZNX3.1&A0A6S7ZUQ5.1&A0A6S7ZUY1.1&A0A6S7ZWC5.1&A0A6S8A0I2.1&A0A6S8A9L1.1&A0A6S8AAB1.1&A0A6S8AAC8.1&A0A6S8ADD8.1&A0A6S8AE23.1&A0A6S8AI98.1&A0A6S8AVJ1.1&A0A6S8AZ23.1&A0A6S8B1R6.1&A0A6S8B320.1&A0A6S8B9I9.1&A0A6S8BA30.1&A0A6S8BEH6.1&A0A6S8BPQ4.1&A0A6S8BQK2.1&A0A6S8BT42.1&A0A6S8BWN0.1&A0A6S8BXA6.1&A0A6S8C0Z2.1&A0A6S8C1Q8.1&A0A6S8CNZ9.1&A0A6S8DFR7.1&A0A6S8DHR7.1&A0A6S8DHS0.1&A0A6S8DIQ8.1&A0A6S8DSA7.1&A0A6S8DU74.1&A0A6S8DZM9.1&A0A6S8E589.1&A0A6S8EBL6.1&A0A6S8EFY1.1&A0A6S8EKZ9.1&A0A6S8ELE2.1&A0A6S8EM18.1&A0A6S8EPR3.1&A0A6S8EY25.1&A0A6S8F600.1&A0A6S8FAY3.1&A0A6S8FBP6.1&A0A6S8FRR3.1&A0A6S8FYB2.1&A0A6S8G2I7.1&A0A6S8G350.1&A0A6S8G689.1&A0A6S8G6U0.1
A0A6S7ZWC5.1,A0A6S7ZL41.1&A0A6S7ZNX3.1&A0A6S7ZUQ5.1&A0A6S7ZUY1.1&A0A6S7ZWC5.1&A0A6S8A0I2.1&A0A6S8A9L1.1&A0A6S8AAB1.1&A0A6S8AAC8.1&A0A6S8ADD8.1&A0A6S8AE23.1&A0A6S8AI98.1&A0A6S8AVJ1.1&A0A6S8AZ23.1&A0A6S8B1R6.1&A0A6S8B320.1&A0A6S8B9I9.1&A0A6S8BA30.1&A0A6S8BEH6.1&A0A6S8BPQ4.1&A0A6S8BQK2.1&A0A6S8BT42.1&A0A6S8BWN0.1&A0A6S8BXA6.1&A0A6S8C0Z2.1&A0A6S8C1Q8.1&A0A6S8CNZ9.1&A0A6S8DFR7.1&A0A6S8DHR7.1&A0A6S8DHS0.1&A0A6S8DIQ8.1&A0A6S8DSA7.1&A0A6S8DU74.1&A0A6S8DZM9.1&A0A6S8E589.1&A0A6S8EBL6.1&A0A6S8EFY1.1&A0A6S8EKZ9.1&A0A6S8ELE2.1&A0A6S8EM18.1&A0A6S8EPR3.1&A0A6S8EY25.1&A0A6S8F600.1&A0A6S8FAY3.1&A0A6S8FBP6.1&A0A6S8FRR3.1&A0A6S8FYB2.1&A0A6S8G2I7.1&A0A6S8G350.1&A0A6S8G689.1&A0A6S8G6U0.1
A0A6S8A0I2.1,A0A6S7ZL41.1&A0A6S7ZNX3.1&A0A6S7ZUQ5.1&A0A6S7ZUY1.1&A0A6S7ZWC5.1&A0A6S8A0I2.1&A0A6S8A9L1.1&A0A6S8AAB1.1&A0A6S8AAC8.1&A0A6S8ADD8.1&A0A6S8AE23.1&A0A6S8AI98.1&A0A6S8AVJ1.1&A0A6S8AZ23.1&A0A6S8B1R6.1&A0A6S8B320.1&A0A6S8B9I9.1&A0A6S8BA30.1&A0A6S8BEH6.1&A0A6S8BPQ4.1&A0A6S8BQK2.1&A0A6S8BT42.1&A0A6S8BWN0.1&A0A6S8BXA6.1&A0A6S8C0Z2.1&A0A6S8C1Q8.1&A0A6S8CNZ9.1&A0A6S8DFR7.1&A0A6S8DHR7.1&A0A6S8DHS0.1&A0A6S8DIQ8.1&A0A6S8DSA7.1&A0A6S8DU74.1&A0A6S8DZM9.1&A0A6S8E589.1&A0A6S8EBL6.1&A0A6S8EFY1.1&A0A6S8EKZ9.1&A0A6S8ELE2.1&A0A6S8EM18.1&A0A6S8EPR3.1&A0A6S8EY25.1&A0A6S8F600.1&A0A6S8FAY3.1&A0A6S8FBP6.1&A0A6S8FRR3.1&A0A6S8FYB2.1&A0A6S8G2I7.1&A0A6S8G350.1&A0A6S8G689.1&A0A6S8G6U0.1
A0A6S7ZMB1.1,A0A6S7ZMB1.1&A0A6S8FVV7.1
A0A6S8FVV7.1,A0A6S7ZMB1.1&A0A6S8FVV7.1
A0A6S7ZMC6.1,A0A6S7ZMC6.1&A0A6S8ANG0.1
A0A6S8ANG0.1,A0A6S7ZMC6.1&A0A6S8ANG0.1
A0A6S7ZMN3.1,A0A6S7ZMN3.1&A0A6S7ZQZ4.1
A0A6S7ZQZ4.1,A0A6S7ZMN3.1&A0A6S7ZQZ4.1
A0A6S7ZMV5.1,A0A6S7ZMV5.1&A0A6S8DZJ3.1&A0A6S8E577.1&A0A6S8E961.1&A0A6S8EJQ3.1
A0A6S8DZJ3.1,A0A6S7ZMV5.1&A0A6S8DZJ3.1&A0A6S8E577.1&A0A6S8E961.1&A0A6S8EJQ3.1
A0A6S8E577.1,A0A6S7ZMV5.1&A0A6S8DZJ3.1&A0A6S8E577.1&A0A6S8E961.1&A0A6S8EJQ3.1
A0A6S8E961.1,A0A6S7ZMV5.1&A0A6S8DZJ3.1&A0A6S8E577.1&A0A6S8E961.1&A0A6S8EJQ3.1
A0A6S8EJQ3.1,A0A6S7ZMV5.1&A0A6S8DZJ3.1&A0A6S8E577.1&A0A6S8E961.1&A0A6S8EJQ3.1
A0A6S7ZN30.1,A0A6S7ZN30.1&A0A6S8B5G9.1
A0A6S8B5G9.1,A0A6S7ZN30.1&A0A6S8B5G9.1
A0A6S7ZNE2.1,A0A6S7ZNE2.1&A0A6S7ZQI5.1&A0A6S7ZYR2.1&A0A6S8AN45.1&A0A6S8B0B8.1&A0A6S8BE89.1&A0A6S8BPF1.1&A0A6S8CJU9.1&A0A6S8ELL8.1&A0A6S8EME1.1&A0A6S8ER24.1&A0A6S8G2V0.1&A0A6S8G4I4.1&A0A6S8GTK2.1
A0A6S7ZQI5.1,A0A6S7ZNE2.1&A0A6S7ZQI5.1&A0A6S7ZYR2.1&A0A6S8AN45.1&A0A6S8B0B8.1&A0A6S8BE89.1&A0A6S8BPF1.1&A0A6S8CJU9.1&A0A6S8ELL8.1&A0A6S8EME1.1&A0A6S8ER24.1&A0A6S8G2V0.1&A0A6S8G4I4.1&A0A6S8GTK2.1
A0A6S7ZYR2.1,A0A6S7ZNE2.1&A0A6S7ZQI5.1&A0A6S7ZYR2.1&A0A6S8AN45.1&A0A6S8B0B8.1&A0A6S8BE89.1&A0A6S8BPF1.1&A0A6S8CJU9.1&A0A6S8ELL8.1&A0A6S8EME1.1&A0A6S8ER24.1&A0A6S8G2V0.1&A0A6S8G4I4.1&A0A6S8GTK2.1
A0A6S8AN45.1,A0A6S7ZNE2.1&A0A6S7ZQI5.1&A0A6S7ZYR2.1&A0A6S8AN45.1&A0A6S8B0B8.1&A0A6S8BE89.1&A0A6S8BPF1.1&A0A6S8CJU9.1&A0A6S8ELL8.1&A0A6S8EME1.1&A0A6S8ER24.1&A0A6S8G2V0.1&A0A6S8G4I4.1&A0A6S8GTK2.1
A0A6S8B0B8.1,A0A6S7ZNE2.1&A0A6S7ZQI5.1&A0A6S7ZYR2.1&A0A6S8AN45.1&A0A6S8B0B8.1&A0A6S8BE89.1&A0A6S8BPF1.1&A0A6S8CJU9.1&A0A6S8ELL8.1&A0A6S8EME1.1&A0A6S8ER24.1&A0A6S8G2V0.1&A0A6S8G4I4.1&A0A6S8GTK2.1
A0A6S8BE89.1,A0A6S7ZNE2.1&A0A6S7ZQI5.1&A0A6S7ZYR2.1&A0A6S8AN45.1&A0A6S8B0B8.1&A0A6S8BE89.1&A0A6S8BPF1.1&A0A6S8CJU9.1&A0A6S8ELL8.1&A0A6S8EME1.1&A0A6S8ER24.1&A0A6S8G2V0.1&A0A6S8G4I4.1&A0A6S8GTK2.1
A0A6S7ZNF1.1,A0A6S7ZNF1.1&A0A6S8BLM9.1&A0A6S8C8B2.1
A0A6S8BLM9.1,A0A6S7ZNF1.1&A0A6S8BLM9.1&A0A6S8C8B2.1
A0A6S8C8B2.1,A0A6S7ZNF1.1&A0A6S8BLM9.1&A0A6S8C8B2.1
